Date,Price
1590678000000,9436.3871387565
1590681600000,9501.9319783029
1590685200000,9458.5501396171
1590688800000,9453.1455045619
1590692400000,9447.8334782248
1590696000000,9458.6134509809
1590699600000,9431.9592221064
1590703200000,9423.7988763205
1590706800000,9507.5246646633
1590710400000,9561.359993028
1590714000000,9525.8236294328
1590717600000,9479.7751606149
1590721200000,9517.3674597478
1590724800000,9509.17283876
1590728400000,9505.682895402
1590732000000,9514.4360140702
1590735600000,9534.402836264
1590739200000,9514.5556449805
1590742800000,9473.611785243
1590746400000,9462.595162388
1590750000000,9418.3716082868
1590753600000,9395.7222955905
